"SN.","Title","Registration Number","Registration Date","Language","Periodicity","Publisher","Owner","Publication State","Publication District"
"38457","making basera","MHENG/25/A4425","28-11-2025","English","Weekly","Rajeev Ramesh kumar Dube","Rajeev Ramesh kumar Dube","Maharashtra","Mumbai Suburban"
"38458","MAKING MAHARASHTRA","MAHMAR/2021/84578","06-06-2023","Marathi","Weekly","SUPRIYA CHETAN SHINDE","SUPRIYA CHETAN SHINDE","Maharashtra","Pune"
"38459","MAKKAH MAGAZINE","MAHURD/2016/68919","10-10-2016","Urdu","Monthly","MUHAMMAD SHAHID NASRI SIDDIQUI","MUHAMMAD SHAHID NASRI SIDDIQUI","Maharashtra","Mumbai"
"38460","MAKKAL AALOSANAI","TNTAM/2019/77463","17-06-2019","Tamil","Monthly","S. CHARLES","S.CHARLES","Tamil Nadu","Chennai"
"38461","MAKKAL AANAIYAM","TNTAM/2015/64226","12-10-2015","Tamil","Monthly","K. MUTHAIYAN","K.MUTHAIYAN","Tamil Nadu","Chennai"
"38462","MAKKAL ADHIKARAM","TNTAM/2015/75278","21-05-2018","Tamil","Monthly","K.N. RAJENDRAN","K.N. RAJENDRAN","Tamil Nadu","Thiruvallur"
"38463","MAKKAL BALAM","TNTAM/2015/67782","11-07-2016","Tamil","Fortnightly","P. MANOHARAN","P. MANOHARAN","Tamil Nadu","Viluppuram"
"38464","MAKKAL BIMBAM","TNTAM/2018/76379","15-11-2018","Tamil","Monthly","V. MURUGESAN","V.MURUGESAN","Tamil Nadu","Chennai"
"38465","MAKKAL CHANAKYA","TNTAM/2015/62183","26-05-2015","Tamil","Monthly","R.SINGARAVEL","R. SINGAARAVEL","Tamil Nadu","Salem"
"38466","MAKKAL CHANDRODHAYAM","TNTAM/2019/77714","12-07-2019","Tamil","Monthly","P.M. MUTHUKUMAR","P M MUTHUKUMAR","Tamil Nadu","Chennai"
"38467","MAKKAL DEEPAM","TNTAM/2019/78682","29-05-2020","Tamil","Monthly","T. SANKAR","T.SANKAR","Tamil Nadu","Chennai"
"38468","MAKKAL EXPRESS","TNTAM/2013/53338","03-12-2013","Tamil","Monthly","R. VINAYAGAMURTHY","R. VINAYAGAMURTHY","Tamil Nadu","Chennai"
"38469","MAKKAL GOSHAM","TNTAM/2013/48863","26-03-2013","Tamil","Monthly","T. BALASANKAR","T. BALASANKAR","Tamil Nadu","Chennai"
"38470","MAKKAL JANANAYAKA KURAL MULAKKAM","TNTAM/25/A4378","27-11-2025","Tamil","Daily","K GANAPATHY","K GANAPATHY","Tamil Nadu","Thiruvallur"
"38471","Makkal Junior Plus","TNTAM/26/A0179","01-01-2026","Tamil","Monthly","Karthikeyan","Karthikeyan","Tamil Nadu","Tiruppur"
"38472","MAKKAL KADAMAI","TNTAM/2023/86240","31-01-2024","Tamil","Monthly","MAGESH RAJ Y R","MAGESH RAJ Y R","Tamil Nadu","Chennai"
"38473","MAKKAL KALAM","TNTAM/2000/06940","24-06-2002","Tamil","Monthly","G. GOPINATHAN","G.GOPINATHAN","Tamil Nadu","Chennai"
"38474","MAKKAL KANAVU PAYANAM","TNTAM/2022/85374","15-09-2023","Tamil","Bimonthly (Once in two months)","PIRAMANAYAGAM. C","PIRAMANAYAGAM. C","Tamil Nadu","Tirunelveli"
"38475","MAKKAL KANI","TNTAM/2012/45307","19-09-2012","Tamil","Fortnightly","A. JAWAHARLAL","A. JAWAHARLAL","Tamil Nadu","Chennai"
"38476","MAKKAL KANIPPU","TNTAM/2013/53816","01-01-2014","Tamil","Monthly","R. RAMANATHAN","R. RAMANATHAN","Tamil Nadu","Chennai"
"38477","MAKKAL KANNADI","KARTAM/2016/69451","06-12-2016","Tamil","Daily","R. NAGARAJ","R. NAGARAJ","Karnataka","Bengaluru"
"38478","MAKKAL KANNOTTAM","TNTAM/2011/36864","21-04-2011","Tamil","Fortnightly","M. NOORUDEEN","M. NOORUDEEN","Tamil Nadu","Chennai"
"38479","MAKKAL KARUDAN","TNBIL/26/A4576","03-06-2026","Tamil, English","Monthly","Thamim Basha Sulthan Basha","Thamim Basha Sulthan Basha","Tamil Nadu","Chennai"
"38480","MAKKAL KARUTTHU","TNTAM/2013/53846","06-01-2014","Tamil","Daily","M. SENTHIL","M. SENTHIL","Tamil Nadu","Chennai"
"38481","MAKKAL KATHIR","TNTAM/2020/81300","05-04-2022","Tamil","Daily","R.JOHN ROBERT","R. JOHN ROBERT","Tamil Nadu","Chennai"
"38482","MAKKAL KATTALAI","TNTAM/2015/66883","12-05-2016","Tamil","Daily","A. BHAGYARAJ","A.BHAGYARAJ","Tamil Nadu","Chennai"
"38483","MAKKAL KAVALAR SEIDHI","TNBIL/2012/46680","30-11-2012","English, Tamil","Monthly","M.JAYARAMAN","M.JAYARAMAN","Tamil Nadu","Chennai"
"38484","MAKKAL KAVASAM","TNTAM/2016/67125","31-05-2016","Tamil","Monthly","C. HARIHARAN","C.HARIHARAN","Tamil Nadu","Chennai"
"38485","MAKKAL KOTTAI","TNTAM/2012/32432","07-10-2013","Tamil","Daily","A. JAWAHARLAL","A. JAWAHARLAL","Tamil Nadu","Chennai"
"38486","MAKKAL KUMURAL","TNTAM/26/A2426","10-04-2026","Tamil","Bimonthly (Once in two months)","SHANMUGAVALLI SANKAR","SHANMUGAVALLI SANKAR","Tamil Nadu","Karur"
"38487","MAKKAL KURAL","24383","04-09-2009","Tamil","Daily","R. MUTHU KUMAR","NEWSMEN ASSOCIATES  LTD","Tamil Nadu","Chennai"
"38488","MAKKAL KURAL","61869","04-03-1995","Tamil","Daily","THIRU M SHANMUGAVEL","THIRU M SHANMUGAVEL","Tamil Nadu","Chennai"
"38489","MAKKAL KURAL","61373","17-05-1995","Tamil","Daily","N MUTHUKANI L","M SHANMUGAVEL","Tamil Nadu","Coimbatore"
"38490","MAKKAL KUTHU","TNTAM/2022/83276","06-02-2023","Tamil","Daily","A.R. VIJAYA SHANKAR","A.R. VIJAYA SHANKAR","Tamil Nadu","Chennai"
"38491","MAKKAL MAGUDAM-SINTHANAI MURUSU","TNTAM/2008/28510","27-07-2009","Tamil","Monthly","K.K. MASTHANN","K.K. MASTHANN","Tamil Nadu","Tiruchirappalli"
"38492","MAKKAL MANASATCHI","TNTAM/26/A5253","17-06-2026","Tamil","Daily","Vasanth kumar G","Vasanth Kumar G","Tamil Nadu","Chennai"
"38493","MAKKAL MANRAM","TNTAM/2022/83934","21-04-2023","Tamil","Monthly","S T P SIVAKUMAAR","S T P SIVAKUMAAR","Tamil Nadu","Chennai"
"38494","MAKKAL MITHIRAN","TNTAM/2016/70158","27-01-2017","Tamil","Monthly","D. MANIYAN","D.MANIYAN","Tamil Nadu","Tiruppur"
"38495","MAKKAL MUGAM","TNTAM/2015/67626","27-06-2016","Tamil","Daily","KUMAR MOORTHY","KUMAR MOORTHY","Tamil Nadu","Virudhunagar"
"38496","MAKKAL MUTHIRAI","TNTAM/2014/55810","30-05-2014","Tamil","Annual","A S PUGHAZHENDHI","A S PUGHAZHENDHI","Tamil Nadu","Chennai"
"38497","MAKKAL NAMBIKKAI","TNTAM/2013/50616","02-07-2013","Tamil","Daily","R.ARAVIND","R.ARAVIND","Tamil Nadu","Chennai"
"38498","MAKKAL NANBAN","TNTAM/2012/43915","10-07-2012","Tamil","Monthly","A.P. SARAVANAN","A.P.  SARA VANAN","Tamil Nadu","Coimbatore"
"38499","MAKKAL NEEDHI","TNTAM/2021/81735","25-07-2022","Tamil","Monthly","M.KUMARAVEL","M.KUMARAVEL","Tamil Nadu","Karur"
"38500","MAKKAL NESA KAVALAR KURAL","TNTAM/2014/55833","04-06-2014","Tamil","Monthly","E. PANNEERSELVAM","E. PANNEERSELVAM","Tamil Nadu","Chennai"
