"SN.","Title","Registration Number","Registration Date","Language","Periodicity","Publisher","Owner","Publication State","Publication District"
"70469","TAPTI SANGAM  TIMES","MPHIN/2013/53549","13-12-2013","Hindi","Monthly","MAHESH SEN","MAHESH SEN","Madhya Pradesh","Bhopal"
"70470","TAPTI SANGAM TIMES","MPHIN/2017/75264","28-05-2018","Hindi","Daily","MAHESH SEN","MAHESH SEN","Madhya Pradesh","Bhopal"
"70471","TAQAZA E HIND","DELURD/2015/65651","15-01-2016","Urdu","Weekly","ABID QURAISHI","ABID QURAISHI","Delhi","New Delhi"
"70472","TAQAZA E WAQT","UPURD/2015/66424","21-03-2016","Urdu","Daily","NIGHAT BEE","NIGHAT BEE","Uttar Pradesh","Rampur"
"70473","TAQAZA E WAQT","UTTURD/2013/55381","22-04-2014","Urdu","Daily","NIGHAT BI","NIGHAT BI","Uttarakhand","Udham Singh Nagar"
"70474","TAQREER E HIND","UPURD/2014/57513","29-09-2014","Urdu","Daily","SANJAY SWAROOP SAXENA","SANJAY SWAROOP SAXENA","Uttar Pradesh","Lucknow"
"70475","TARA","CHAHIN/2012/46097","01-11-2012","Hindi","Daily","VIJAY KUMAR CHOPRA","VIJAY KUMAR CHOPRA","Chandigarh","Chandigarh"
"70476","TARA","UTTHIN/2010/36164","15-03-2011","Hindi","Daily","VIJAY KUMAR CHOPRA","VIJAY KUMAR CHOPRA","Uttarakhand","Dehradun"
"70477","TARA","10497","28-04-2010","Hindi","Daily","VIJAY KUMAR CHOPRA","VIJAY KUMAR CHOPRA","Delhi","New Delhi"
"70478","TARA BLOOMS","TNTAM/2019/78238","05-12-2019","Tamil","Monthly","BALAMURALI GOVINDAN","TARA BLOOMS PRIVATE LIMITED","Tamil Nadu","Coimbatore"
"70479","TARA EXPRESS","APTEL/2011/37410","23-05-2011","Telugu","Monthly","EILLA TARAKESWARA RAO","EILLA TARAKESWARA RAO","Andhra Pradesh","Visakhapatnam"
"70480","TARA JYOTHI","APTEL/2006/19056","11-04-2007","Telugu","Monthly","B. KALYAN","B. KALYAN","Telangana","Karimnagar"
"70481","TARAFDAR","65483","18-10-2011","Hindi","Weekly","TARUN GUPTA","TARUN GUPTA","Uttar Pradesh","Meerut"
"70482","TARAI ATANK","UPHIN/2000/01070","01-08-2013","Hindi","Weekly","SANJAY GUPTA","SANJAY GUPTA","Uttar Pradesh",""
"70483","TARAI BELT","UPHIN/2010/38719","30-08-2011","Hindi","Weekly","VIJAY LAXMI","VIJAY LAXMI","Uttar Pradesh","Lakhimpur Kheri"
"70484","TARAI DARPAN","UPHIN/2013/52789","24-10-2013","Hindi","Daily","REKHA MISHRA","REKHA MISHRA","Uttar Pradesh","Lucknow"
"70485","TARAI EXPRESS","UPHIN/2001/04636","24-07-2001","Hindi","Weekly","MANOJ KUMAR MISHRA","MANOJ KUMAR MISHRA","Uttar Pradesh","Lakhimpur Kheri"
"70486","TARAI JAGAT","UPHIN/2011/44160","15-01-2014","Hindi","Weekly","SUNIL KUMAR VERMA","SUNIL KUMAR VERMA","Uttar Pradesh","Lakhimpur Kheri"
"70487","TARAI KA AAINA","UPHIN/2014/60464","27-02-2015","Hindi","Monthly","ANIR AHMAD","ANIR AHMAD","Uttar Pradesh","Lakhimpur Kheri"
"70488","TARAI KA SURAJ","64733","12-12-1996","Hindi","Weekly","RAJENDRA PRAKASH SRIVASTAVA","RAJENDRA PRAKASH SRIVASTAVA","Uttar Pradesh","Lakhimpur Kheri"
"70489","TARAI KI AAWAZ","UPHIN/2012/50724","05-07-2013","Hindi","Weekly","PREM PRAKASH DIXIT","PREM PRAKASH DIXIT","Uttar Pradesh","Lakhimpur Kheri"
"70490","TARAI KRANTI","UPHIN/2010/33265","11-08-2010","Hindi","Weekly","BALRAM MISHRA","BALRAM MISHRA","Uttar Pradesh","Lucknow"
"70491","TARAI KRANTI","UPHIN/2016/68714","14-09-2016","Hindi","Monthly","BALRAM MISHRA","BALRAM MISHRA","Uttar Pradesh","Lucknow"
"70492","TARAI KRANTI","UPURD/2013/52793","24-10-2013","Urdu","Daily","BALRAM MISHRA","BALRAM MISHRA","Uttar Pradesh","Lucknow"
"70493","TARAI KRANTI","UPHIN/2012/49753","17-05-2013","Hindi","Daily","BALRAM MISHRA","BALRAM MISHRA","Uttar Pradesh","Lucknow"
"70494","TARAI KRANTI","UPURD/2013/52792","24-10-2013","Urdu","Weekly","BALRAM MISHRA","BALRAM MISHRA","Uttar Pradesh","Lucknow"
"70495","TARAI MANTHAN","66295","07-07-1997","Hindi","Weekly","SHABAB KHAN","SHABAB KHAN","Uttar Pradesh","Lakhimpur Kheri"
"70496","Tarai reporter","UAHIN/26/A6666","11-08-2026","Hindi","Weekly","ADIL KHAN","ADIL KHAN","Uttarakhand","Udham Singh Nagar"
"70497","TARAI SANDESH","UPHIN/2021/82912","11-01-2023","Hindi","Weekly","SANGEETA DEVI","SANGEETA DEVI","Uttar Pradesh","Shrawasti"
"70498","TARAI TAHLAKA","UTTHIN/2004/14924","11-07-2005","Hindi","Weekly","NEELAM RATHOR","NEELAM RATHOR","Uttarakhand","Udham Singh Nagar"
"70499","TARAI UTTHAN","UTTHIN/2010/31761","01-04-2010","Hindi","Weekly","SARVJEET KAUR","SARVJEET KAUR","Uttarakhand","Udham Singh Nagar"
"70500","TARAI VICHAR","UPHIN/2010/37195","13-05-2011","Hindi","Weekly","KAMAL MISHRA","KAMAL MISHRA","Uttar Pradesh","Lakhimpur Kheri"
