"SN.","Title","Registration Number","Registration Date","Language","Periodicity","Publisher","Owner","Publication State","Publication District"
"14464","CRIME OF INDIA","MAHHIN/2006/18047","29-12-2006","Hindi","Fortnightly","DEEPAK SHIVANDAS THAKUR","DEEPAK SHIVANDAS THAKUR","Maharashtra","Thane"
"14465","CRIME OF MADHYAPRADESH","MPHIN/2007/21835","27-11-2007","Hindi","Weekly","DAULATRAM SAHU","DAULATRAM SAHU","Madhya Pradesh","Bhopal"
"14466","CRIME OF NATION","UPHIN/2016/67770","05-07-2016","Hindi","Monthly","RAJEEV KUMAR MISHRA","RAJEEV KUMAR MISHRA","Uttar Pradesh","Gautam Buddha Nagar"
"14467","CRIME OPERATION","GUJGUJ/2010/37734","07-06-2011","Gujarati","Weekly","SUNILBHAI PRATAPBHAI THAKOR","SUNILBHAI PRATAPBHAI THAKOR","Gujarat","Ahmedabad"
"14468","CRIME PADAKAR","GUJGUJ/2016/68761","16-09-2016","Gujarati","Weekly","GOHIL NILPABEN BHUPATBHAI","GOHIL NILPABEN BHUPATBHAI","Gujarat","Bhavnagar"
"14469","CRIME PAGE","UPHIN/2007/19074","12-04-2007","Hindi","Monthly","TABASSUM SIDDIQUI","TABASSUM SIDDIQUI","Uttar Pradesh","Lucknow"
"14470","CRIME PAGE","UPHIN/2010/32713","24-06-2010","Hindi","Weekly","TABASSUM SIDDIQUI","TABASSUM SIDDIQUI","Uttar Pradesh","Lucknow"
"14471","CRIME PAHAL","UPHIN/2012/45223","14-09-2012","Hindi","Daily","SHADAB AHMED","SHADAB AHMED","Uttar Pradesh","Lucknow"
"14472","CRIME PAKSH","MPHIN/2008/25977","21-10-2008","Hindi","Monthly","SITARAM BHARTI","SITARAM BHARTI","Madhya Pradesh","Indore"
"14473","CRIME PANDIT","RAJHIN/2015/67763","05-07-2016","Hindi","Weekly","PUSHPA SHARMA","PUSHPA SHARMA","Rajasthan","Jodhpur"
"14474","CRIME PATRA","MAHMAR/2013/48497","08-03-2013","Marathi","Weekly","AMBADAS RAJARAM TALANKAR","AMBADAS RAJARAM TALANKAR","Maharashtra","Chhatrapati Sambhaji Nagar"
"14475","CRIME PATRIKA","GUJGUJ/2013/56489","12-08-2014","Gujarati","Monthly","ANURADHA SURESHBHAI BUDDHABHATTI","ANURADHA SURESHBHAI BUDDHABHATTI","Gujarat","Rajkot"
"14476","CRIME PATROL","UTTHIN/2005/16772","21-06-2006","Hindi","Daily","PRAVEEN BHARDWAJ","PRAVIN KUMAR SHARMA","Uttarakhand","Dehradun"
"14477","CRIME PATROLING","MAHMAR/2013/53798","31-12-2013","Marathi","Weekly","SHAIKH ABDULLAH AB. JABBAR","SHAIKH ABDULLAH AB. JABBAR","Maharashtra","Chhatrapati Sambhaji Nagar"
"14478","CRIME PATROLING","GUJGUJ/2012/48247","25-02-2013","Gujarati","Weekly","GAJANANDPRASAD J.SHUKLA","GAJANANDPRSAD J. SHUKLA","Gujarat","Panchmahal"
"14479","CRIME PEN","69636","17-08-2001","Gujarati, Hindi","Weekly","DASHRATH M. DEVDA","DASHRATH M.DEVDA,","Gujarat","Ahmedabad"
"14480","CRIME POINT","MAHHIN/2002/09748","07-05-2003","HINDI","Fortnightly","KAMLESH V.GUPTA","KAMLESH V.GUPTA","Maharashtra","Mumbai"
"14481","CRIME POST","ODIODI/2017/72282","20-06-2017","Oriya","Weekly","SOMNATH ROUTRAY","SOMNATH ROUTRAY","Odisha","Khordha"
"14482","CRIME POST EYE","UPHIN/2013/51781","03-09-2013","Hindi","Weekly","HARISH KUMAR","HARISH KUMAR","Uttar Pradesh","Meerut"
"14483","CRIME PRAHARI","UPHIN/2014/59344","31-12-2014","Hindi","Weekly","DHEERAJ","DHEERAJ","Uttar Pradesh","Hardoi"
"14484","CRIME PRAKASH","GUJGUJ/2015/65589","12-01-2016","Gujarati","Weekly","PRAKASHSINH NATVARSINH RAOL CHAVDA","PRAKASHSINH NATVARSINH RAOL CHAVDA","Gujarat","Ahmedabad"
"14485","CRIME PRAPANCHA","KARKAN/2003/12706","09-06-2004","Kannada","Fortnightly","V.BASAVARAJ","V.BASAVARAJ","Karnataka","Bengaluru"
"14486","CRIME PROFILE","APTEL/2010/34566","01-12-2010","Telugu","Daily","BODA RAVIKANTH","BODA RAVIKANTH","Telangana","Rangareddy"
"14487","CRIME PUBLIC NEWS","GUJGUJ/2015/61741","06-05-2015","Gujarati","Weekly","MANGALE KAILASH PUNJU","MANGALE KAILASH PUNJU","Gujarat","Surat"
"14488","CRIME PUBLICATION","HARHIN/2016/72579","24-07-2017","Hindi","Monthly","JAFROODIN","ALL INDIA SOCIAL CRIME AND ANTI CORRUPTION ORGANISATION","Haryana","Mewat"
"14489","CRIME RAJDHANI","CHHHIN/2015/67073","28-05-2016","Hindi","Weekly","I.L. KHARE","I.L.KHARE","Chhattisgarh","Raipur"
"14490","CRIME RANGE","UPHIN/2007/27673","05-03-2010","Hindi","Monthly","RAJENDRA BAHADUR SRIVASTAVA","RAJENDRA BAHADUR SRIVASTAVA","Uttar Pradesh","Gorakhpur"
"14491","CRIME RATE","GUJGUJ/2015/60794","13-03-2015","Gujarati","Weekly","CHUHAN GHANSHYAM M.","CHUHAN GHANSHYAM M.","Gujarat","Ahmedabad"
"14492","CRIME REASON","UPHIN/2014/59437","07-01-2015","Hindi","Weekly","MOHD. FAHEEM","MOHD. FAHEEM","Uttar Pradesh","Lucknow"
"14493","CRIME REASON","UPURD/2015/63299","16-07-2015","Urdu","Daily","MOHD. FAHEEM","MOHAMMAD FAHEEM","Uttar Pradesh","Lucknow"
"14494","CRIME REPORT OF NORTH INDIA","PUNMUL/2015/61677","01-05-2015","English, Punjabi, Hindi","Monthly","RAMESH BANSAL","RAMESH BANSAL","Punjab","Patiala"
"14495","CRIME REPORTER","TNTAM/2010/35292","11-02-2011","Tamil","Monthly","K.M. MURALI","K.M. MURALI","Tamil Nadu","Chennai"
"14496","CRIME REPORTER TODAY","UPHIN/2011/44702","16-08-2012","Hindi","Weekly","SATYA PAL DWIVEDI","SATYA PAL DWIVEDI","Uttar Pradesh","Bahraich"
"14497","CRIME REVIEW","UPHIN/2012/46608","27-11-2012","Hindi","Monthly","HEMANT KUMAR MISHRA","HEMANT KUMAR MISHRA","Uttar Pradesh","Lucknow"
"14498","CRIME REVIEW","GUJGUJ/2015/64945","27-11-2015","Gujarati","Weekly","AMARSINH RATHOD","AMARSINH RATHOD","Gujarat","Gandhinagar"
"14499","CRIME REVIEW","UPHIN/2014/67765","05-07-2016","Hindi","Weekly","HEMANT KUMAR MISHRA","HEMANT KUMAR MISHRA","Uttar Pradesh","Lucknow"
"14500","CRIME SACH","UPHIN/2014/57371","19-09-2014","Hindi","Monthly","RAMESH KUMAR","RAMESH KUMAR","Uttar Pradesh","Gorakhpur"
