"SN.","Title","Registration Number","Registration Date","Language","Periodicity","Publisher","Owner","Publication State","Publication District"
"26457","INSAF E LUCKNOW","UPURD/2014/60184","12-02-2015","Urdu","Daily","MOHAMMAD RAFEEQE","MOHAMMAD RAFEEQUE","Uttar Pradesh","Lucknow"
"26458","INSAF E MAKSAD","BIHURD/2017/71222","24-04-2017","Urdu","Daily","KAUSHAL KUMAR","KAUSHAL KUMAR","Bihar","Patna"
"26459","INSAF E MILLAT","MHBIL/25/A3056","07-10-2025","Hindi, Marathi","Weekly","Musa Usman Shaikh","Musa Usman Shaikh","Maharashtra","Jalna"
"26460","INSAF E MILLAT","MAHBIL/2024/91155","11-09-2025","Marathi, Hindi","Weekly","MUSA USMAN SHAIKH","MUSA USMAN SHAIKH","Maharashtra","Jalna"
"26461","INSAF EXPRESS","HARHIN/2016/71463","02-05-2017","Hindi","Weekly","ROHIT KUMAR","ROHIT KUMAR","Haryana","Kurukshetra"
"26462","INSAF HUM KARENGE","MAHHIN/2016/67228","03-06-2016","Hindi","Weekly","RAFIK GAFFARSAB SAYYED","RAFIK GAFFARSAB SAYYED","Maharashtra","Latur"
"26463","INSAF KA BAAN","UPHIN/2008/25896","17-10-2008","Hindi","Weekly","ZAKIR KHAN","ZAKIR KHAN","Uttar Pradesh","Lalitpur"
"26464","INSAF KA BHARAT","UTTHIN/2011/41386","04-04-2013","Hindi","Weekly","PRIYANKA SHARMA","PRIYANKA SHARMA","Uttarakhand","Dehradun"
"26465","INSAF KA JHAROKHA","51974","07-10-1990","Hindi","Weekly","BASANT PAWAR","BASANT PAWAR","Madhya Pradesh","Indore"
"26466","INSAF KA JUNOON","MAHHIN/2015/64311","15-10-2015","Hindi","Weekly","SAIF ABUDL AHAD KHAN","SAIF ABUDL AHAD KHAN","Maharashtra","Mumbai"
"26467","INSAF KA MORCHA","UPHIN/1999/03986","30-03-1999","Hindi","Weekly","M.S.KHAN","M.S.KHAN","Uttar Pradesh","Lucknow"
"26468","INSAF KA PAIGAM","UPHIN/2016/67178","01-06-2016","Hindi","Weekly","KUNWAR NOSHAY MIYAN","KUNWAR NOSHAY MIYAN","Uttar Pradesh","Meerut"
"26469","INSAF KI AAWAZ SOCIETY NEWS","JHAHIN/2017/75744","25-07-2018","Hindi","Weekly","NAUSHAD KHAN","INSAF KI AWAZAN SOCIETY","Jharkhand","Purbi Singhbhum"
"26470","INSAF KI AWAZ","MAHMAR/2022/85446","04-10-2023","Marathi","Weekly","WASIM GULAMNABI SHAIKH","WASIM GULAMNABI SHAIKH","Maharashtra","Chhatrapati Sambhaji Nagar"
"26471","INSAF KI AWAZ","DELURD/2014/58836","10-12-2014","Urdu","Daily","NAFEESUL HASAN","NAFEESUL HASAN","Delhi","New Delhi"
"26472","INSAF KI AWAZ","MAHMAR/2021/80235","01-11-2021","Marathi","Weekly","WASIM GULAMNABI SHAIKH","WASIM GULAMNABI SHAIKH","Maharashtra","Jalna"
"26473","INSAF KI AWAZ","GUJGUJ/2015/60968","25-03-2015","Gujarati","Fortnightly","DESAI NELSON SAMSON","DESAI NELSON SAMSON","Gujarat","Ahmedabad"
"26474","INSAF KI AWAZ","62733","04-12-1995","Hindi","Weekly","RAMA SHANKAR SHUKLA","RAMA SHANKAR SHUKLA","Uttar Pradesh","Gorakhpur"
"26475","INSAF KI BATEIN","UPHIN/1998/00718","31-03-2000","Hindi","Weekly","IFRAN ALI URF THAKUR TABBU","IFRAN ALI URF THAKUR TABBU","Uttar Pradesh","Bahraich"
"26476","INSAF KI DAGAR","RJHIN/26/A2496","13-04-2026","Hindi","Twice a week","RATAN LAL PAREEK","RATAN LAL PAREEK","Rajasthan","Jaipur"
"26477","INSAF KI DUNIYA","58818","12-12-1994","Hindi","Weekly","ASHISH DUBEY","ASHISH DUBEY","Madhya Pradesh","Bhopal"
"26478","INSAF KI FARIAD","DELHIN/2008/23516","07-04-2008","Hindi","Weekly","SUDISH SHARMA","SUDISH SHARMA","Delhi","New Delhi"
"26479","INSAF KI FARIAD","DELHIN/2011/38543","11-08-2011","Hindi","Daily","SUDISH SHARMA","SUDISH SHARMA","Delhi","New Delhi"
"26480","INSAF KI JUNG","MAHMAR/2024/89640","16-10-2024","MARATHI","Weekly","SHAIKH GULAMNABI SHAIKH CHAND","SHAIKH GULAMNABI SHAIKH CHAND","Maharashtra","Jalna"
"26481","INSAF KI KALAM","GUJGUJ/2000/02859","31-01-2001","Gujarati","Weekly","RAVISHANKER SEVAKRAM KHATRI","RAVISHANKER KHATRI","Gujarat","Banaskantha"
"26482","INSAF KI KHOJ","MPHIN/2022/82373","14-10-2022","Hindi","Quarterly","DEEPA VERMA","DEEPA VERMA","Madhya Pradesh","Bhopal"
"26483","INSAF KI KHOJ","MPHIN/2023/91122","30-07-2025","Hindi","Monthly","DEEPA VERMA","DEEPA VERMA","Madhya Pradesh","Bhopal"
"26484","INSAF KI MASHAL","MPHIN/2013/48415","05-03-2013","Hindi","Monthly","SUNIL HASWANI","SUNIL HASWANI","Madhya Pradesh","Bhopal"
"26485","INSAF KI MASHAL","CHHHIN/2013/52893","01-11-2013","Hindi","Monthly","SUNIL HASWANI","SUNIL HASWANI","Chhattisgarh","Raipur"
"26486","INSAF KI PUKAR","MAHMAR/2023/84385","19-05-2023","Marathi","Weekly","MALEKAKHAN ANISKHAN PATHAN","MALEKAKHAN ANISKHAN PATHAN","Maharashtra","Chhatrapati Sambhaji Nagar"
"26487","INSAF KI PUKAR","MAHMAR/2021/82355","13-10-2022","Marathi","Weekly","MALEKAKHAN ANISKHAN PATHAN","MALEKAKHAN ANISKHAN PATHAN","Maharashtra","Jalna"
"26488","INSAF KI TALASH","MAHMAR/2020/79525","24-02-2021","Marathi","Weekly","REKHA ULHAS DHAGE","REKHA ULHAS DHAGE","Maharashtra","Thane"
"26489","INSAF NANDED","MAHHIN/2014/59719","22-01-2015","Hindi","Weekly","MOHAMMAD FAZAL MOHAMMAD ISMAIL","MOHAMMAD FAZAL MOHAMMAD ISMAIL","Maharashtra","Nanded"
"26490","INSAF PASAND","DELHIN/2010/37020","02-05-2011","Hindi","Weekly","YASMIN SABIR ALI","YASMIN SABIR ALI","Delhi","New Delhi"
"26491","INSAF THE JUDGMENT","UPHIN/2014/57850","21-10-2014","Hindi","Weekly","RAMNARESH GOSWAMI","RAM NARESH GOSWAMI","Uttar Pradesh","Bara Banki"
"26492","INSAF THE JUDGMENT","UPHIN/2015/68481","02-09-2016","Hindi","Monthly","RAM NARESH GOSWAMI","RAM NARESH GOSWAMI","Uttar Pradesh","Bara Banki"
"26493","INSAF ZINDA HAI","52167","04-10-1991","Hindi","Weekly","YOGESH SHRIVASTAVA","YOGESH SHRIVASTAVA","Madhya Pradesh","Bhopal"
"26494","INSAF-E-AALAM","67918","24-03-1998","Hindi","Weekly","AJAJ AHMED ABDUL WAHAB","AJAJ AHMED ABDUL WAHAB","Maharashtra","Chhatrapati Sambhaji Nagar"
"26495","INSAFI ANKHEN","26182","10-03-1989","Hindi","Weekly","RAJENDRA KUMAR SAHU","RAJENDRA KUMAR SAHU","Madhya Pradesh","Indore"
"26496","INSAN WEEKLY","3525","26-11-1952","Urdu","Weekly","M ABDUL GHANI","M.A. GHANI","Bihar","Kishanganj"
"26497","INSANIYAT KA SANDESH","MPHIN/2019/78950","15-10-2020","Hindi","Daily","MASARRAT JAHAN","MASARRAT JAHAN","Madhya Pradesh","Bhopal"
"26498","INSANIYAT KI AWAJ","55932","05-10-1992","Urdu","Weekly","ANEESH AHAMAD","ANEESH AHAMAD","Uttar Pradesh","Kanpur Nagar"
"26499","INSANIYAT KI DUNIYA","MPHIN/2011/40414","24-01-2012","Hindi","Monthly","MOHD. MUBEEN","MOHD. MUBEEN","Madhya Pradesh","Bhopal"
"26500","INSANIYAT KI PEHCHAN","MPHIN/2020/79248","12-01-2021","Hindi","Monthly","RAIS KHAN","RAIS KHAN","Madhya Pradesh","Bhopal"
